序号,文献标题,摘要（前100字符）,处理时间,model_returned,response_id,latency_s,分类结果,分类理由,软件使用情况,应用领域,应用场景
529,An automatic facial landmarking for children with rare diseases.,Two to three thousand syndromes modify facial features: their screening requires the eye of an exper,2026-09-10 20:37:46,deepseek-flash,994a236d-fb61-4d99-b2db-29468ea7bfce,1.1,exclude,该文献研究的是罕见病患儿的面部自动标志点定位（畸形学/颅面表型分析），属于颅面形态学与医学影像分析，而非口腔医学临床实践或研究；且未涉及任何3D软件或3D数据处理。,无,无,无
526,Intaglio Surface Adaptation of Removable Partial Denture Framework Fabricated by Various Data Acquisition Techniques and Fabrication Approaches.,OBJECTIVES: The aim of this study was to compare intaglio surface adaptation of the removable partia,2026-09-10 20:37:46,deepseek-flash,a545841c-94fc-45e5-bad7-95deb132f374,1.47,unsure,"该文献属于口腔修复学范畴，涉及可摘局部义齿支架的三维比较，但摘要仅提及""metrology software""进行三维比较，未明确说明是否使用了非牙科专用3D软件，信息不足无法判断。",无,无,无
532,Assessment of Maxillary Sinus Variations Post-LeFort: A Systematic Review.,BACKGROUND: The purpose of this article was to systematically review maxillary sinus changes after L,2026-09-10 20:37:46,deepseek-flash,05dc359f-4f57-47cc-b3e0-00759891bed4,0.96,exclude,标题和摘要明确表明这是一篇系统综述（Systematic Review），属于非原创研究类型，不符合纳入标准。,无,无,无
530,Analysis of healthy glenohumeral arthrokinematics using four-dimensional computed tomography throughout internal rotation and forward elevation.,BACKGROUND: The glenohumeral (GH) joint is the most mobile joint in the human body and can translate,2026-09-10 20:37:46,deepseek-flash,8486d2f3-ce1c-4fe0-a2e4-bd79012df40f,1.21,exclude,该文献研究的是肩关节（盂肱关节）的生物力学，明确与口腔医学无关，不符合PCC框架中的Population/Context标准。,无,无,无
534,Exploring the potential applications of intraoral scanners in the treatment of cleft lip and palate deformity-A scoping review of literature.,"BACKGROUND: In the realm of cleft lip and palate (CLP) care, the integration of intraoral scanners (",2026-09-10 20:37:47,deepseek-flash,e417d49b-21de-4715-887f-1c92a37d2f1a,0.91,exclude,"标题明确标注为""scoping review""，属于综述类文献，不符合纳入标准中""原创研究论文、技术说明、病例报告""的文献类型要求。",无,无,无
535,Mapping the Response of Human Osteocytes in Native Matrix to Mechanical Loading Using RNA Sequencing.,Osteocytes sense mechanical loads and transduce mechanical signals into a chemical response. They ar,2026-09-10 20:37:47,deepseek-flash,6e9854cf-b0e2-451b-a720-f51cbca9b5a6,0.8,exclude,该文献研究骨细胞（osteocytes）的机械加载响应，属于骨生物学/骨科基础研究，与口腔医学（牙科）无关，且未涉及任何3D软件在口腔医学中的应用。,无,无,无
533,Enhanced Osteogenic Differentiation of hMSCs Using BMP@ZIF-8-Loaded GelMA Nanocomposite Hydrogels with Controlled BMP-2 Release.,Hydrogels are highly versatile materials with immense potential for tissue engineering and regenerat,2026-09-10 20:37:47,deepseek-flash,49f0dbb6-eddf-419a-87e2-33f427bdf305,1.24,exclude,该文献为水凝胶材料与骨再生组织工程研究，摘要中未涉及任何3D软件的使用，也无口腔医学临床或3D数据处理内容，属于明确与口腔医学及3D软件应用无关的材料学研究。,无,无,无
537,Integrating Bioavailability Enhancers with Beta-Sitosterol for Optimized Therapeutic Index: A Mechanistic Insight.,"In recent decades, drug research has increasingly shifted toward herbal molecules instead of synthet",2026-09-10 20:37:47,deepseek-flash,5b60ec47-e8cc-4b2c-b445-5e20901c11ef,0.86,exclude,该文献明确为综述（review），且主题为β-谷甾醇的药物递送与生物利用度，与口腔医学无关。,无,无,无
540,Unsupervised clustering of single-lead electrocardiograms associates with prevalent and incident heart failure in coronary artery disease.,AIMS: Clinical consequences of coronary artery disease (CAD) are varied [e.g. atrial fibrillation (A,2026-09-10 20:37:47,deepseek-flash,f2e0c0ce-ee3d-48b5-9339-516861c6b3b2,0.91,exclude,该文献研究冠状动脉疾病患者的心电图聚类与心力衰竭风险，属于心血管领域，与口腔医学无关。,无,无,无
538,Correlation of sectoral choroidal vascularity with angiographic leakage in central serous chorioretinopathy.,PURPOSE: To correlate sectoral choroidal vascularity with angiographic leakage in eyes with central ,2026-09-10 20:37:47,deepseek-flash,dac812a2-cc72-401a-8a19-35ad3d7595c9,1.14,exclude,该文献研究的是中心性浆液性脉络膜视网膜病变（CSCR）的脉络膜血管性与血管造影渗漏的相关性，属于眼科（视网膜）领域，与口腔医学无关。,无,无,无
539,Development of biodegradable methacrylated guar gum 3D bioprinting bioinks for stem cell delivery and cartilage tissue engineering.,Three-dimensional (3D) bioprinting has revolutionized tissue engineering by precisely fabricating cu,2026-09-10 20:37:47,deepseek-flash,499b6ae9-75f1-4c94-9b75-c65602db4377,1.01,exclude,该文献研究的是软骨组织工程，与口腔医学无关，且未涉及口腔医学任何学科的临床实践或研究。,无,无,无
543,A Cartilaginous Organoid System Derived From Human Expanded Pluripotent Stem Cells (hEPSCs).,The development of human organotypic models of cartilage provides essential insights into chondrogen,2026-09-10 20:37:48,deepseek-flash,23b01350-c821-4614-a260-d4b0790069fc,0.71,exclude,该文献为软骨类器官分化方案，属于基础干细胞/软骨生物学研究，与口腔医学临床实践或研究无关，且未涉及口腔医学范畴。,无,无,无
536,A Comparison of Full Arch Trueness and Precision of Nine Intra-Oral Digital Scanners and Four Lab Digital Scanners.,(1) Background: The purpose of this study is to evaluate the full arch scan accuracy (precision and ,2026-09-10 20:37:48,deepseek-flash,2b5199bb-d978-45cf-a0a3-2a091aad5ff7,1.65,include,该研究属于口腔医学（数字化印模/扫描精度）范畴，为原创体外研究，发表于2020年后，且摘要明确使用了非牙科专用3D软件CloudCompare进行3D偏差分析。,CloudCompare——用于口内及技工室扫描仪全牙弓扫描数据的真度与精密度3D偏差分析（best-fit算法比对、色差图生成）。,口腔修复/数字化口腔（口内扫描仪与技工室扫描仪的扫描精度评估）。,全牙弓扫描精度的真度（trueness）与精密度（precision）评估与比较。
541,Three-dimensional simultaneous T1 and T2* relaxation times and quantitative susceptibility mapping at 3 T: A multicenter validation study.,We aimed to determine the intra-site repeatability and cross-site reproducibility of T1 and T2* rela,2026-09-10 20:37:48,deepseek-flash,d7641640-8920-4e2c-be1f-6d6d82232464,1.19,exclude,该文献为脑部MRI定量参数成像的多中心验证研究，研究对象为健康志愿者的脑组织，与口腔医学无关。,无,无,无
542,Error assessment and correction for extrusion-based bioprinting using computer vision method.,299Bioprinting offers a new approach to addressing the organ shortage crisis. Despite recent technol,2026-09-10 20:37:48,deepseek-flash,f8fad801-8234-4911-9c55-d38ba812dc95,1.09,exclude,该文献研究的是挤出式生物打印的误差评估与校正，属于生物打印/组织工程领域，与口腔医学临床实践或研究无关。,无,无,无
544,Evaluation and Comparison of Interocclusal Registration Accuracy Using Digital Intraoral Scanners and Conventional Methods: An In Vivo Study.,INTRODUCTION: This study aimed to assess and compare the precision of interocclusal registration usi,2026-09-10 20:37:48,deepseek-flash,2ac6b27a-1d70-46cd-bd67-c5ea0dbd0290,1.16,unsure,"该研究属于口腔修复学领域，涉及口内扫描仪与3D评估软件，但摘要仅提及""three-dimensional (3D) evaluation software""而未明确软件名称，无法判断是否为非牙科专用3D软件，故需全文复核。",无,无,无
548,"Symptom appraisal, help-seeking and perceived barriers to healthcare seeking in Uganda: an exploratory study among women with potential symptoms of breast and cervical cancer.","OBJECTIVE: We assessed the process of recognising abnormal bodily changes, interpretations and attri",2026-09-10 20:37:48,deepseek-flash,8785394c-8848-4009-b3b7-be2c26554aba,0.72,exclude,该文献研究乌干达女性乳腺癌和宫颈癌症状认知与就医行为，与口腔医学无关，且为定性研究，不涉及任何3D软件。,无,无,无
546,A comparison of the fusion model of deep learning neural networks with human observation for lung nodule detection and classification.,OBJECTIVES: To compare the diagnostic performance of a newly developed artificial intelligence (AI) ,2026-09-10 20:37:48,deepseek-flash,3695bfa0-d2b5-4c92-b764-63f5eb3fe311,1.1,exclude,该文献研究肺结节（pulmonary nodules）的检测与分类，属于肺部影像/呼吸系统领域，与口腔医学无关。,无,无,无
545,The Mechanosensing and Global DNA Methylation of Human Osteoblasts on MEW Fibers.,"Cells interact with 3D fibrous platform topography via a nano-scaled focal adhesion complex, and mor",2026-09-10 20:37:49,deepseek-flash,418d15ed-b578-4f74-b609-e39c5c93429d,1.18,unsure,该研究属于口腔医学相关领域（成骨细胞与骨再生，可能涉及颌面/种植），但摘要未提及是否使用了非牙科专用3D软件进行数据处理或分析，信息不足，无法明确判断。,无,无,无
550,Cost of Potentially Preventable Hospitalizations Among Adults With Chronic Kidney Disease: A Population-Based Cohort Study.,BACKGROUND: Prior studies report high hospitalization rates among patients with chronic kidney disea,2026-09-10 20:37:49,deepseek-flash,4322d59b-653b-463b-ba81-5d0f32a99d04,0.64,exclude,该文献研究慢性肾病患者可预防住院的费用，属于肾脏病学/流行病学领域，与口腔医学无关，且未涉及任何3D软件。,无,无,无
547,Beyond the monorail perspective: constructing a dual-role engagement framework in peer feedback for second language oral communication.,"This paper aims to examine and transcend the ""single-track"" analytical paradigm of peer feedback res",2026-09-10 20:37:49,deepseek-flash,92880a5d-75c4-4751-b88b-663eaefd03d3,1.44,exclude,该文献属于第二语言习得领域的理论/概念性研究，与口腔医学完全无关，且为概念性论文而非原创研究。,无,无,无
551,A Digital Mental Health App Incorporating Wearable Biosensing for Teachers of Children on the Autism Spectrum to Support Emotion Regulation: Protocol for a Pilot Randomized Controlled Trial.,"BACKGROUND: As much as 80% of children on the autism spectrum exhibit challenging behaviors (ie, beh",2026-09-10 20:37:49,deepseek-flash,73d12818-e664-48ca-8cae-c6d11bdc1cd0,0.89,exclude,该文献为数字心理健康App用于自闭症儿童情绪调节的随机对照试验方案，与口腔医学无关，且未涉及任何3D软件或3D数据处理。,无,无,无
549,Precise Engineering of Growth Factor Presentation Using Extracellular Microenvironment-Mimicking Microfluidic Microparticles.,One of the main challenges in tissue engineering is finding a way to deliver specific growth factors,2026-09-10 20:37:49,deepseek-flash,f9219b30-c058-4c2a-b501-cb3f65689202,1.18,exclude,该文献为组织工程/微流控制备生长因子递送载体的研究，摘要未涉及口腔医学任何学科的临床实践或研究，明确与口腔医学无关。,无,无,无
552,A Review of Three-Dimensional Facial Asymmetry Analysis Methods,"Three-dimensional symmetry and coordination are important factors in facial aesthetics, and analysis",2026-09-10 20:37:49,deepseek-flash,2ddf2203-becc-4b3c-9c79-075f3cd20803,1.0,exclude,标题和摘要明确表明这是一篇综述（Review），属于非原创研究文献类型，不符合纳入标准。,无,无,无
553,Individual retrieval based on oral cavity point cloud data and correntropy-based registration algorithm,"In this study, the authors present a novel individual retrieval method based on oral cavity point cl",2026-09-10 20:37:50,deepseek-flash,76057c70-138c-4f53-adee-f0307517080a,1.1,unsure,该文献属于口腔法医学范畴，涉及口腔点云数据的3D配准与检索，但摘要未明确说明所使用的具体软件名称，无法判断是否使用了非牙科专用3D软件，需进入全文复核。,无,无,无
